Real 	 Imaginary 
1.489735e+00 	 1.405743e+00 
3.994853e+00 	 1.735337e+00 
3.529277e+00 	 -5.061578e+00 
-5.347069e+00 	 -1.650367e+00 
2.035580e+00 	 -9.930951e+00 
-4.290274e+00 	 -1.386679e+00 
2.530462e+00 	 1.275244e+00 
-5.408563e-02 	 -4.513265e+00 
-8.765471e-01 	 -2.868405e+00 
7.642679e-01 	 3.332047e+00 
6.628396e+00 	 -8.138696e-01 
-3.790072e+00 	 -3.829485e+00 
1.940836e+00 	 -5.007377e+00 
-1.525606e+00 	 4.938123e+00 
6.230047e+00 	 2.163167e+00 
2.300469e+00 	 -3.266214e+00 
-1.217610e+00 	 2.084242e+00 
-3.541429e+00 	 -3.691407e+00 
3.965970e+00 	 -3.886039e-01 
1.645755e+00 	 -1.373941e+00 
2.985978e+00 	 -7.254641e+00 
8.280862e+00 	 3.825859e+00 
1.765046e+00 	 2.390167e+00 
4.759637e+00 	 2.524709e-01 
-2.346760e-01 	 -4.713644e-01 
-5.171639e+00 	 -4.888430e-01 
-2.072501e+00 	 -5.115485e+00 
-6.229235e+00 	 -1.670221e+00 
-6.945661e-01 	 1.653061e+00 
-1.461130e+00 	 -4.015697e+00 
6.869862e-01 	 -1.699067e+00 
6.292042e-02 	 1.357986e+00 
-4.332572e+00 	 -3.915121e-02 
-2.586403e+00 	 -2.912434e+00 
-1.079280e+00 	 -9.951954e+00 
-3.828738e+00 	 -5.378112e+00 
-3.046779e+00 	 -5.127789e+00 
1.839077e+00 	 3.970667e+00 
2.175962e+00 	 6.335511e+00 
9.425103e-01 	 4.474995e+00 
4.494422e+00 	 -6.044528e+00 
-1.675558e+00 	 -3.530101e+00 
-1.011296e+00 	 1.872179e-01 
-4.821630e+00 	 -1.597382e+00 
-3.773334e-02 	 4.573789e-01 
-4.348696e+00 	 7.089625e-01 
-5.215626e+00 	 4.466506e+00 
2.781082e+00 	 4.120393e+00 
5.385732e-01 	 1.121721e+00 
-8.255005e+00 	 5.717055e-02 
-3.851411e+00 	 -5.093188e+00 
-4.410462e+00 	 -5.483763e+00 
3.998134e+00 	 -1.342892e+00 
-2.938151e+00 	 2.669302e+00 
9.067484e-02 	 1.028892e+00 
6.122973e-01 	 -4.647469e+00 
9.955749e-01 	 5.042604e-01 
1.684125e+00 	 5.833959e+00 
6.842187e-01 	 -2.014248e+00 
9.314050e-01 	 -3.794032e+00 
-5.349257e+00 	 -1.192652e+00 
1.931108e+00 	 -1.465689e+00 
2.179032e+00 	 -3.882092e+00 
-1.261639e+00 	 -7.770891e+00 
-6.102181e+00 	 -7.538293e+00 
-1.987387e-02 	 -5.009580e+00 
2.923727e+00 	 -7.188266e+00 
-3.000052e-01 	 -1.728846e+00 
4.122300e+00 	 -6.211548e-02 
-1.607830e+00 	 3.960177e+00 
6.764441e+00 	 -4.185482e+00 
-2.819013e+00 	 6.936198e-01 
1.850876e+00 	 -1.063762e+01 
-6.256052e-01 	 -2.750608e+00 
-3.857127e+00 	 -8.260145e-01 
1.844886e+00 	 -2.396606e+00 
3.191288e+00 	 2.644991e+00 
2.105814e+00 	 -2.584353e+00 
-8.390907e+00 	 -1.040179e+01 
6.458364e+00 	 -1.489583e+00 
1.775541e+00 	 -5.712536e+00 
5.366443e+00 	 2.529377e+00 
3.712820e+00 	 -3.179296e+00 
-6.480003e+00 	 2.494435e+00 
4.716193e-01 	 -3.075843e+00 
1.854742e+00 	 2.565238e-01 
3.187827e+00 	 -1.118228e+00 
2.005934e+00 	 4.743691e+00 
4.311471e-01 	 9.930127e-01 
-2.073480e+00 	 2.000148e+00 
-1.083644e+00 	 9.757578e-01 
3.879699e-01 	 -6.780995e+00 
-1.961137e+00 	 1.198241e+00 
-1.043162e+01 	 -3.470401e+00 
5.189045e+00 	 -4.460171e+00 
5.733520e+00 	 1.380834e-02 
-3.073016e+00 	 -1.308001e+00 
-1.826155e+00 	 1.496398e+00 
-6.416296e+00 	 -6.914058e+00 
6.383612e+00 	 1.902888e+00 
-3.063063e+00 	 -3.993801e+00 
-5.282683e+00 	 -6.335409e+00 
5.937896e+00 	 3.316774e+00 
-6.416954e+00 	 5.028595e+00 
-1.247764e+00 	 -9.551853e+00 
2.524680e+00 	 -1.566931e+00 
1.442460e+00 	 -1.149268e+00 
-4.423477e+00 	 -5.959371e+00 
-4.138811e+00 	 -2.688813e+00 
1.343693e+00 	 -4.277105e+00 
-5.788740e+00 	 -5.546284e-01 
1.310115e-01 	 8.325484e+00 
2.188574e+00 	 -1.115393e+00 
4.550877e-01 	 -1.119804e+00 
-1.081471e+00 	 -1.907551e-01 
-1.526477e+00 	 3.524938e+00 
2.137278e+00 	 9.025386e-01 
3.558894e-01 	 -4.226361e+00 
2.048513e+00 	 -1.620847e+00 
5.290576e-02 	 6.316236e-01 
-2.909568e+00 	 -7.632610e+00 
1.596202e+00 	 1.786394e+00 
4.628579e+00 	 2.895576e-01 
-6.446491e-01 	 -3.626343e-01 
-1.834193e+00 	 -1.166469e+01 
-3.599055e+00 	 -7.733968e+00 
2.393686e+00 	 -1.984260e+00 
-2.608414e+00 	 5.067499e-01 
3.215535e+00 	 -2.497871e+00 
2.878255e-01 	 -1.538363e+00 
4.170665e+00 	 -5.886193e+00 
-4.502775e+00 	 3.263050e+00 
-1.194485e+00 	 -1.948443e+00 
1.431418e+01 	 -3.848499e+00 
2.718527e+00 	 -3.786939e+00 
-3.612374e-01 	 -5.968780e-01 
-8.514796e+00 	 -4.003741e-01 
-5.999541e+00 	 -1.192867e+00 
-1.524724e+00 	 9.901220e-01 
-2.012101e+00 	 -2.089335e+00 
-3.171817e+00 	 -1.377346e+00 
2.105783e+00 	 -7.274959e+00 
5.870498e-01 	 1.047618e+00 
-6.911655e-01 	 -1.262175e+01 
2.743902e+00 	 -1.692574e-03 
4.890633e+00 	 -2.776293e+00 
1.808924e+00 	 3.408088e+00 
-3.256558e+00 	 -2.802279e+00 
3.259193e+00 	 -4.133743e+00 
2.605205e+00 	 -5.311042e-01 
-1.048825e+00 	 -5.631976e+00 
-7.814919e+00 	 3.219173e-01 
-2.455289e+00 	 -3.141870e+00 
-6.479952e+00 	 -1.019567e+00 
-1.736425e+00 	 -1.080655e+01 
-8.891310e-01 	 -1.067839e+01 
2.111324e+00 	 -1.218905e+00 
-4.877922e+00 	 -3.383092e+00 
5.612372e+00 	 -6.888126e+00 
1.451032e+00 	 -1.622417e+00 
8.974045e+00 	 -7.155076e+00 
4.354669e-01 	 2.148111e+00 
1.494784e+00 	 -2.175854e+00 
-7.036415e-02 	 1.851324e+00 
-1.128102e+00 	 -2.861580e+00 
3.092370e+00 	 -1.161559e+00 
2.271906e+00 	 -5.080588e-02 
3.887312e+00 	 -6.396734e+00 
-8.157559e+00 	 -2.725982e+00 
-1.497839e+00 	 1.357659e+00 
3.051010e+00 	 -9.251011e+00 
8.399082e+00 	 2.099996e+00 
4.062567e+00 	 -2.649426e+00 
1.180506e+00 	 -5.794040e+00 
7.274258e-01 	 3.938137e+00 
-4.625548e+00 	 3.641534e+00 
2.134628e+00 	 -7.515939e+00 
5.197343e-01 	 3.165886e+00 
9.592050e+00 	 5.087945e-01 
-3.143365e+00 	 -3.386285e+00 
-8.429856e-01 	 4.877859e-01 
-1.310753e+00 	 3.123825e+00 
-2.404898e+00 	 5.040758e+00 
1.890777e+00 	 8.168386e+00 
3.336828e+00 	 1.198861e+00 
2.591071e+00 	 3.959762e+00 
3.478359e+00 	 3.617247e+00 
-2.218585e+00 	 -2.061474e+00 
2.432457e+00 	 -2.738765e+00 
1.129402e+00 	 -2.348625e+00 
1.432936e+00 	 -6.495778e+00 
1.652979e+00 	 -7.860487e+00 
8.821454e+00 	 -3.633317e+00 
-2.082628e+00 	 -3.064260e+00 
5.712786e+00 	 4.688345e+00 
-4.814547e+00 	 -1.099065e+00 
6.293675e-01 	 -6.143114e+00 
-1.204948e-01 	 2.283644e+00 
-2.676027e+00 	 -4.543950e+00 
-3.711095e+00 	 -2.923389e+00 
3.604059e+00 	 -4.911309e+00 
6.198237e-01 	 -1.642521e+00 
-4.040280e+00 	 -5.580059e+00 
-3.003806e+00 	 -3.394408e+00 
-2.397054e+00 	 3.630738e+00 
-1.642765e+00 	 7.435140e-02 
7.207372e+00 	 1.243836e+00 
9.585237e+00 	 3.032350e+00 
3.042736e+00 	 -8.758718e-01 
-1.615845e+00 	 -1.790039e+00 
-5.899162e+00 	 1.467427e+00 
3.859019e+00 	 3.039571e+00 
2.552491e+00 	 1.025260e+00 
-3.316460e+00 	 2.618036e+00 
2.612425e+00 	 -2.683395e+00 
-3.607450e+00 	 1.338714e+00 
-7.939259e-01 	 -1.109163e+00 
-4.147569e+00 	 4.367908e+00 
4.081734e-01 	 -3.214315e+00 
2.553703e+00 	 -5.583065e-01 
-7.701136e+00 	 4.336999e+00 
1.541735e-01 	 -1.702618e+00 
-1.637554e+00 	 -2.792107e+00 
4.234716e+00 	 -1.950857e-01 
5.558063e+00 	 -5.662981e+00 
8.217973e-01 	 -3.444484e+00 
3.289395e+00 	 2.977779e+00 
3.490570e+00 	 2.157008e+00 
5.559313e-01 	 5.668892e+00 
1.490628e+01 	 3.536728e+00 
4.201814e+00 	 -1.462083e+01 
-3.981734e+00 	 2.903793e+00 
3.156531e+00 	 1.385111e+00 
5.897532e+00 	 -1.685653e+00 
8.197730e+00 	 -3.596110e+00 
1.442035e+00 	 -1.943571e+00 
-5.682381e+00 	 -4.712539e+00 
1.495713e+00 	 -7.434469e+00 
-4.164080e+00 	 -1.325907e+00 
2.435780e+00 	 2.098445e+00 
-3.932081e+00 	 -4.106903e+00 
3.692684e+00 	 -4.378454e+00 
-2.496434e+00 	 -6.916178e+00 
1.869066e+00 	 1.127017e+00 
-6.733904e-01 	 1.637345e+00 
2.053269e+00 	 -2.964578e+00 
5.569622e+00 	 -1.040358e+01 
-7.724734e+00 	 6.600963e+00 
-1.127786e+00 	 2.811909e+00 
1.302070e-01 	 4.990159e-01 
-3.652738e+00 	 -5.996420e+00 
4.695728e-01 	 2.527905e+00 
-3.084379e+00 	 -1.003496e+01 
1.218931e+00 	 -2.267104e+00 
6.843661e-01 	 -1.150158e+00 
1.137646e+00 	 3.591172e+00 
-3.190445e+00 	 -7.569082e+00 
5.221973e+00 	 6.565667e-01 
6.756825e+00 	 -6.985161e+00 
5.579425e+00 	 2.833750e+00 
6.809210e+00 	 -1.737088e+00 
-2.003740e-01 	 2.061211e+00 
4.126179e+00 	 -1.463073e+00 
-8.500712e-01 	 -1.301017e+00 
6.171624e+00 	 7.316034e-02 
-2.866481e+00 	 -2.862347e+00 
1.131606e+00 	 -6.166190e+00 
3.976774e-01 	 5.821290e+00 
3.441733e+00 	 -4.540029e+00 
-1.768100e-01 	 1.371274e+00 
2.725518e+00 	 -7.084832e+00 
4.649626e+00 	 3.761318e+00 
4.825198e+00 	 -1.937954e+00 
5.159742e+00 	 1.592071e+00 
-1.183913e+00 	 -4.644210e+00 
-5.030230e+00 	 1.141840e+00 
2.572137e+00 	 -4.475170e+00 
-2.274198e+00 	 -3.987223e+00 
1.273120e-01 	 -9.733040e-02 
-2.208307e-01 	 -9.005975e+00 
7.830282e-01 	 -6.513900e+00 
-4.910626e-01 	 2.804885e-01 
7.485013e+00 	 2.134463e+00 
2.825998e+00 	 -8.833485e-01 
2.052137e+00 	 -6.038694e+00 
2.602721e+00 	 -3.869359e+00 
9.663165e-01 	 -3.142173e-02 
5.707255e+00 	 2.334187e+00 
6.677271e-01 	 -3.371100e+00 
-2.251422e+00 	 5.792272e+00 
4.083980e+00 	 -9.517644e+00 
3.160282e-01 	 4.251391e-01 
7.757525e+00 	 -7.930605e+00 
2.358309e+00 	 7.741139e-01 
-2.820912e+00 	 7.247806e-01 
1.456553e+00 	 3.687759e-01 
3.384382e+00 	 5.143745e+00 
-1.695333e+00 	 -3.968587e+00 
5.165551e+00 	 -2.164517e+00 
8.685895e-01 	 6.414642e+00 
-8.875967e-01 	 -3.272333e+00 
-9.468046e+00 	 -1.169941e+00 
2.581051e+00 	 1.382030e+00 
-2.225732e+00 	 2.500295e+00 
-7.849540e-01 	 8.243618e+00 
-1.305424e+00 	 2.591922e+00 
4.884864e+00 	 -3.048355e-01 
5.165175e-01 	 2.232479e+00 
5.516484e+00 	 -7.778525e-01 
-8.474562e-01 	 -3.515465e+00 
7.956497e+00 	 -2.805253e+00 
6.686640e+00 	 3.746374e-02 
-1.095750e-01 	 1.780297e+00 
3.763403e+00 	 -1.223049e+00 
-5.502570e-01 	 3.688272e-01 
1.246299e+00 	 9.483469e+00 
2.087850e+00 	 -6.265527e+00 
5.810916e+00 	 -2.737086e+00 
1.179912e+00 	 -1.011412e+01 
-1.445602e+00 	 -1.279398e+00 
-8.846032e-01 	 -1.219181e+01 
3.679477e+00 	 3.773935e+00 
1.066071e+00 	 -5.647223e+00 
-7.467711e-01 	 9.411361e-01 
4.009296e+00 	 -3.291254e+00 
5.816681e+00 	 3.739435e-01 
7.831339e+00 	 -1.938783e+00 
3.099408e+00 	 -8.492955e+00 
8.834753e-01 	 -1.143218e+01 
-1.752739e+00 	 -1.708160e+00 
1.899984e+00 	 2.078779e+00 
-2.011652e+00 	 -7.370300e+00 
2.692409e+00 	 -8.437137e+00 
4.183488e+00 	 -1.136443e+00 
-4.018715e+00 	 3.749041e-01 
4.993806e+00 	 6.596566e+00 
-1.161715e+00 	 -1.204681e+00 
-5.764082e+00 	 5.360889e-01 
2.937751e+00 	 -2.654297e+00 
-1.041749e+01 	 -2.918652e+00 
3.800870e+00 	 -2.840170e+00 
-1.051411e-01 	 6.314396e+00 
-4.554497e+00 	 3.226852e+00 
1.653026e+00 	 -5.388421e+00 
-4.382898e+00 	 -4.565933e+00 
3.260691e+00 	 4.161235e+00 
5.927920e+00 	 -4.068283e+00 
-7.263442e-02 	 5.432379e-01 
1.806717e+00 	 5.253246e-01 
-5.334263e+00 	 3.909411e+00 
-1.455521e+00 	 -4.591045e+00 
5.428391e+00 	 -8.627019e-01 
2.940859e+00 	 -1.909825e+00 
-1.395578e+00 	 -7.238312e-01 
4.579370e+00 	 3.083125e+00 
-1.652401e+00 	 -5.521657e-01 
4.368700e+00 	 -3.034383e+00 
2.574406e+00 	 5.842890e+00 
4.770221e+00 	 -2.775208e+00 
3.056681e+00 	 -2.208959e+00 
4.512714e+00 	 -3.572391e+00 
8.998468e-02 	 5.666583e+00 
2.039816e+00 	 4.829073e-01 
2.678880e+00 	 7.186464e+00 
-2.272361e+00 	 -4.328493e+00 
6.617871e+00 	 -3.792526e+00 
2.974645e+00 	 4.374333e+00 
-2.782540e+00 	 -2.475034e+00 
-2.660548e+00 	 -3.222830e+00 
-1.133095e+00 	 -1.739811e+00 
1.092119e+00 	 -5.761457e-01 
-4.569712e+00 	 -3.018355e+00 
5.308393e+00 	 -2.087063e+00 
-2.698533e+00 	 -2.154591e+00 
5.979775e+00 	 -3.399095e+00 
6.724813e+00 	 4.433010e+00 
-4.101199e+00 	 -6.401685e+00 
-1.087551e-02 	 -3.439063e+00 
2.553286e+00 	 4.881739e-01 
-8.789367e+00 	 -6.127411e+00 
9.838047e+00 	 3.627784e+00 
-5.104018e-01 	 -2.989596e+00 
-8.434980e-01 	 1.529826e+00 
-1.792365e+00 	 5.778563e+00 
-4.580298e-01 	 2.351146e+00 
-1.340278e+00 	 4.078048e+00 
-1.044778e+00 	 -8.020306e+00 
5.022374e+00 	 4.015737e+00 
-2.813823e+00 	 -4.608646e+00 
1.685883e+00 	 1.152091e+00 
2.725915e+00 	 -9.660327e-01 
-2.221428e+00 	 -3.299931e+00 
2.416885e+00 	 -8.203341e+00 
-2.956137e+00 	 2.533310e+00 
-3.322751e+00 	 -9.576180e-01 
-2.514357e+00 	 -3.339612e+00 
5.081450e+00 	 -2.253668e+00 
7.386219e+00 	 4.146243e+00 
-2.828826e+00 	 -7.074843e-01 
4.817004e+00 	 -7.707028e-01 
1.648538e+00 	 -7.714215e+00 
-9.824240e+00 	 -2.666247e+00 
5.934690e+00 	 -1.051552e+01 
-5.166704e+00 	 4.383568e+00 
4.975701e+00 	 -6.068729e+00 
-3.366676e+00 	 -5.452210e-01 
-6.724871e-01 	 -8.780916e-01 
-2.197509e+00 	 -7.491549e+00 
-9.689059e-01 	 3.964210e+00 
-8.557212e-01 	 -9.442486e-01 
-1.779445e+00 	 -2.823543e+00 
8.413319e+00 	 5.012389e+00 
4.212951e-01 	 -5.362363e+00 
-2.814618e+00 	 4.255453e-01 
1.086512e+00 	 4.981473e+00 
-8.174321e+00 	 -3.855390e+00 
-2.018380e+00 	 -2.920244e+00 
1.682398e+00 	 1.103449e+00 
-4.789552e+00 	 -2.279226e+00 
-8.433450e-01 	 5.414934e+00 
1.505266e+00 	 -2.623709e+00 
4.063740e+00 	 3.039249e-01 
1.511218e+00 	 2.106469e+00 
6.934576e+00 	 1.009037e+00 
2.916718e+00 	 -6.297866e+00 
3.771872e-01 	 1.093446e+01 
6.231397e+00 	 3.461619e+00 
1.407449e+00 	 5.615276e+00 
1.782301e+00 	 -3.205003e+00 
2.286548e+00 	 1.265719e-01 
5.944716e+00 	 2.183195e+00 
-7.220630e+00 	 9.155733e-01 
4.964147e+00 	 -1.184956e+01 
1.163096e+00 	 -1.462969e+00 
4.996014e+00 	 1.120159e+00 
-3.181521e+00 	 -2.208849e+00 
3.442945e+00 	 -8.126981e+00 
7.147912e+00 	 -3.660225e+00 
7.660651e+00 	 2.145161e-01 
-1.433563e+00 	 1.117688e+00 
2.509201e+00 	 3.474962e+00 
-5.535969e+00 	 -2.787118e+00 
-2.673407e+00 	 -4.285826e+00 
-1.425971e+00 	 9.474189e-03 
-1.895929e+00 	 1.165178e-02 
-2.140236e+00 	 -5.675248e-01 
8.520369e+00 	 -9.893286e+00 
-3.932614e+00 	 -1.508559e+00 
2.416647e+00 	 5.768789e-01 
4.123528e+00 	 4.667754e+00 
4.733868e+00 	 -8.715813e+00 
-5.791980e-01 	 9.794779e-01 
-2.811626e+00 	 6.725292e-01 
-1.309271e-01 	 -4.931065e+00 
4.271557e+00 	 -7.110089e-01 
3.564214e+00 	 4.476660e+00 
-1.677403e+00 	 -1.284301e+00 
-1.538380e-02 	 -7.202510e-01 
1.794157e+00 	 2.149652e+00 
2.788075e+00 	 -6.023819e+00 
-1.479126e+00 	 -1.318308e+00 
2.955025e+00 	 -3.455323e+00 
3.692161e+00 	 -3.422526e+00 
1.959707e+00 	 -7.258581e+00 
8.424630e+00 	 -7.157108e-01 
-2.792840e+00 	 -3.518002e+00 
-7.911761e-01 	 -3.543207e+00 
-3.113078e+00 	 -4.097692e+00 
-1.282866e+00 	 1.602747e+00 
-1.410262e+00 	 -3.900042e+00 
1.327435e+00 	 3.571924e+00 
3.715946e+00 	 4.820827e+00 
8.333039e-01 	 -3.262952e+00 
2.997868e+00 	 3.704630e+00 
1.890881e+00 	 -5.046970e+00 
3.619506e+00 	 -6.798529e+00 
-2.511590e+00 	 8.342228e-01 
2.607221e+00 	 7.057919e-01 
5.399342e+00 	 1.634959e+00 
1.223720e+00 	 -5.981937e+00 
2.815299e+00 	 -5.888318e+00 
-3.586659e+00 	 8.518027e+00 
8.253385e+00 	 -6.338221e+00 
8.879529e+00 	 6.763452e-01 
2.227593e+00 	 -3.866678e+00 
-5.140862e-01 	 2.643172e+00 
3.767690e+00 	 -3.588867e+00 
1.056604e+00 	 -4.654235e+00 
3.556509e-01 	 -2.523689e+00 
-7.809472e-01 	 -5.381676e+00 
-2.239074e+00 	 -1.034956e+01 
-6.469713e+00 	 -6.002215e+00 
7.454862e+00 	 -4.947056e+00 
2.148594e+00 	 1.765791e+00 
-1.322208e+00 	 -7.938579e+00 
-9.747993e-01 	 -3.657045e-01 
1.033177e+00 	 -5.359540e+00 
1.031661e+00 	 -1.816170e+00 
3.492327e+00 	 4.070090e+00 
5.110055e+00 	 -4.272132e+00 
1.718513e+00 	 -9.237478e+00 
6.182548e-01 	 -5.070135e+00 
-1.622633e+00 	 -2.361922e+00 
3.663491e+00 	 -1.727797e+00 
-1.928095e+00 	 1.900179e-01 
1.345588e+00 	 4.222869e+00 
-1.992331e+00 	 1.687773e-01 
-1.435467e+00 	 5.318393e+00 
1.174954e+00 	 2.152800e+00 
-3.374097e+00 	 5.675599e+00 
5.918141e+00 	 -1.005645e+01 
-1.512352e+00 	 3.851963e+00 
-1.138375e+00 	 -7.534856e+00 
-4.596770e-01 	 1.677871e-01 
1.927056e+00 	 -7.512622e+00 
-2.868688e+00 	 -2.685006e+00 
1.468067e+00 	 -7.167859e+00 
-2.038658e-01 	 4.158159e+00 
5.161323e+00 	 3.854520e+00 
-2.334488e+00 	 1.067841e+00 
1.930501e+00 	 5.505631e+00 
-4.400880e+00 	 1.307724e+00 
3.087063e+00 	 4.621815e-01 
2.617222e+00 	 -7.865613e-01 
-1.841619e+00 	 2.334345e+00 
-8.214433e-01 	 5.616544e+00 
3.683105e+00 	 -6.283818e+00 
-3.175336e+00 	 2.201977e+00 
-1.713673e+00 	 -9.719181e+00 
1.331653e+00 	 3.575825e-01 
3.272475e+00 	 -5.142866e+00 
1.129098e+00 	 -1.787583e+00 
5.318357e+00 	 -5.310683e-01 
3.536448e+00 	 3.402631e+00 
5.892467e+00 	 -3.563861e+00 
-7.058376e+00 	 3.394355e+00 
1.822301e+00 	 -4.185017e+00 
-2.055241e+00 	 3.254584e+00 
-2.977140e+00 	 -4.260344e+00 
-7.440034e+00 	 8.431060e-01 
3.487534e+00 	 -1.249685e+01 
-2.975807e-01 	 -3.984779e+00 
9.446886e+00 	 -4.860426e+00 
3.110677e+00 	 7.013848e+00 
-4.252422e+00 	 -2.432030e+00 
-8.490544e+00 	 -9.138735e-02 
5.922123e+00 	 3.192727e+00 
1.224169e-01 	 5.516171e+00 
-1.387307e+00 	 -1.585647e+00 
-2.160174e+00 	 2.633688e+00 
-5.409335e+00 	 1.789100e+00 
-9.581962e+00 	 5.410046e+00 
7.151057e-01 	 2.583703e+00 
1.825692e+00 	 7.317080e-01 
1.107438e+00 	 -9.389922e+00 
7.381482e+00 	 -2.037211e+00 
3.413312e+00 	 -3.035240e-01 
1.841687e-01 	 -5.961432e-01 
4.008310e+00 	 -5.410284e+00 
3.584416e+00 	 6.084151e+00 
6.231827e+00 	 -5.892497e+00 
2.827287e+00 	 3.717638e+00 
-6.321094e+00 	 -2.885687e+00 
-2.170567e+00 	 -2.644822e+00 
1.622188e+00 	 -2.060985e+00 
4.345296e+00 	 2.287937e+00 
5.215292e+00 	 -5.691023e-01 
-1.573142e+00 	 -2.884755e+00 
7.371463e+00 	 -4.522854e+00 
-1.631019e+00 	 -1.610615e+00 
5.001844e+00 	 -1.155117e+00 
3.577658e+00 	 3.917230e+00 
-8.582092e+00 	 -8.074279e+00 
-4.486535e+00 	 -2.374037e+00 
1.383366e+00 	 6.143892e-01 
-2.295820e-01 	 -1.260715e+00 
-1.856746e+00 	 -5.458573e+00 
-1.513954e+00 	 -4.615781e+00 
7.059162e-03 	 -8.431128e+00 
5.658932e+00 	 -4.235343e+00 
8.190141e+00 	 -2.095765e+00 
-4.454817e+00 	 5.502704e-01 
7.101089e+00 	 -8.875903e-02 
-3.119977e+00 	 -1.598492e+00 
-1.071120e+00 	 -1.915671e+00 
-7.087270e+00 	 3.422091e+00 
-3.088427e+00 	 -8.355784e+00 
5.579080e+00 	 -9.707081e-01 
1.835563e+00 	 -6.921158e+00 
1.586745e+00 	 -2.079822e+00 
-1.090294e+00 	 -7.859754e+00 
-1.185317e+00 	 -4.144571e+00 
1.513654e+00 	 -2.921178e+00 
-4.513535e-01 	 4.280530e+00 
1.176117e+00 	 -5.528543e+00 
3.057978e-01 	 1.760531e-02 
1.816015e-01 	 -4.522424e+00 
-2.220779e-01 	 1.915217e+00 
1.566337e+00 	 8.465037e+00 
-3.361949e-01 	 -2.155528e+00 
3.271289e+00 	 -9.693044e+00 
7.279554e-01 	 5.665890e+00 
2.986096e+00 	 -1.956865e+00 
3.228137e+00 	 4.892223e+00 
3.303275e+00 	 -1.180258e+01 
-6.878131e-01 	 3.395897e+00 
3.465997e+00 	 -3.687210e+00 
-5.442691e-01 	 -1.133310e+00 
4.316778e+00 	 4.498480e+00 
-1.142193e+00 	 -9.247698e-01 
1.196409e+01 	 -7.146190e-01 
-6.201813e+00 	 5.924515e+00 
3.960543e+00 	 -6.055523e+00 
7.665315e-01 	 -2.286879e+00 
7.008168e+00 	 -1.591904e+00 
6.739199e-01 	 1.904838e+00 
6.410577e+00 	 -1.125544e+01 
-1.603032e+00 	 5.061491e+00 
3.074586e+00 	 -4.720761e+00 
-6.727312e-01 	 1.885110e+00 
1.063221e+00 	 -2.993011e+00 
7.854521e-01 	 3.563729e-01 
1.368518e+00 	 4.731750e+00 
-4.550783e+00 	 -2.249297e+00 
-2.654366e+00 	 -5.062251e+00 
-7.241841e+00 	 1.042286e+00 
4.662171e+00 	 -1.575678e+00 
-4.025593e-01 	 -1.364364e+00 
7.583921e+00 	 -6.550993e+00 
4.808471e+00 	 -3.579068e+00 
8.209049e+00 	 -1.964749e+00 
-5.819641e+00 	 -8.329653e+00 
9.374390e+00 	 -6.202816e+00 
-2.804301e+00 	 8.615757e+00 
5.199291e+00 	 -8.438036e+00 
4.419034e+00 	 2.510440e+00 
3.212252e+00 	 -6.330438e+00 
-1.496749e+00 	 4.078737e-01 
5.761921e+00 	 -1.058319e+01 
1.880833e+00 	 -2.061780e+00 
-1.419830e+00 	 -2.426607e+00 
3.149233e+00 	 8.334681e+00 
3.422572e+00 	 2.255251e+00 
4.170133e+00 	 -4.311368e+00 
4.575193e-01 	 -4.517203e+00 
1.756688e+00 	 1.673606e+00 
1.135108e+00 	 1.012577e+00 
-2.158338e+00 	 -2.152862e+00 
7.746885e+00 	 -7.412888e-01 
-2.345827e+00 	 -3.345651e+00 
2.686173e+00 	 -9.577317e+00 
4.139987e+00 	 2.679984e+00 
2.180122e+00 	 -4.641859e+00 
-2.968939e-01 	 3.291936e+00 
8.185561e+00 	 -3.645322e+00 
1.347295e+00 	 9.169783e-01 
1.681616e+00 	 -1.318680e-01 
-1.496586e+00 	 2.681535e+00 
5.714846e+00 	 -9.037553e+00 
-5.396041e+00 	 8.942287e-01 
1.623490e+00 	 -5.543003e+00 
-5.586780e+00 	 3.065848e+00 
2.863013e+00 	 -1.214986e+00 
-3.155908e-01 	 5.123811e+00 
6.276915e+00 	 -3.415630e+00 
6.388266e-02 	 3.793432e+00 
-9.656521e-02 	 3.873260e-01 
-2.077316e+00 	 -1.613870e+00 
3.371432e+00 	 -5.655025e-01 
-8.939453e-02 	 6.317844e+00 
-5.016174e-01 	 -5.051427e+00 
1.437277e+00 	 5.442791e-02 
4.392371e-01 	 -7.303786e+00 
-2.062971e+00 	 -2.986106e+00 
5.587221e+00 	 -7.767542e+00 
-5.936295e+00 	 5.908749e+00 
5.014794e-01 	 -3.420472e+00 
6.072127e-01 	 7.621203e+00 
4.212571e+00 	 -3.959457e+00 
-3.920779e+00 	 8.584694e-01 
-7.374948e+00 	 -3.189865e+00 
4.466705e-01 	 -3.996768e+00 
-3.916939e-01 	 4.599906e-01 
4.936561e-01 	 2.188576e-01 
2.058105e+00 	 -3.816143e+00 
-4.524559e+00 	 2.673098e+00 
4.331145e+00 	 3.100069e+00 
5.054882e+00 	 4.314275e+00 
4.272666e+00 	 -9.004173e+00 
-4.583234e-02 	 2.406918e+00 
2.277169e+00 	 -4.229573e-01 
-2.798022e-01 	 1.346733e+00 
-6.000005e-01 	 -3.216771e+00 
-5.842325e-01 	 -6.116601e+00 
9.266533e+00 	 -1.070133e+01 
5.365895e+00 	 2.923334e+00 
-1.068718e+00 	 -7.591498e-01 
-3.011964e+00 	 7.241707e+00 
